2.69239945857912,196.88337166045466
81.75946525115414,1045.7838430331733
58.21497194166484,647.8798646566723
52.401961961095466,327.71385966651474
9.975518862632903,197.7941233789196
69.97724029198457,578.0843324626652
41.13606004379293,467.0993211407475
43.59509254847694,245.73366041284896
83.02566647035802,960.4721846771995
16.79243302602157,276.517376801453
18.626279060507056,-191.3643507599839
84.0585915568983,801.5192841954436
37.54223728030536,285.82064541862144
77.49120173521167,933.4644195971182
7.497436300898331,70.2501955093607
33.90212620858344,346.0921913729744
49.801637427324266,463.6210160965762
7.9179861837283205,131.50351242735937
61.850613981852796,795.9863329417035
71.53929369471913,552.8325017128385
53.15700106421881,701.6829302511535
78.87912074142804,872.2688692225329
50.865021148247195,462.7803439636249
69.51554620029671,541.677017183059
44.7484276621196,523.9450373246675
51.58143082805281,598.9024506546261
19.431849398589517,-32.115788340411115
21.417263331258262,265.4712162325753
71.59360859456719,732.414688941913
3.6074580017106395,322.3293357602406
73.89126256256866,753.1903967577889
69.99638542756588,697.6581056739033
53.991178458731184,397.25583300180017
48.38482571181626,521.2067761828082
58.30049176748056,493.9138132738048
80.98507601900819,793.3119168016874
5.268077075478416,50.33639422634661
73.50031092941884,581.9683683024577
0.08941503277108964,46.16092191612164
96.89247684833755,1117.6270867146904
10.47606565175676,56.61622499201181
36.57129648647196,260.06504939079343
13.013907038889972,180.08206674063962
19.724723310852475,221.66987727595688
88.3745958217865,968.762738577566
52.734541483402495,330.78660366152883
58.68945535123815,530.4458663435767
99.42534790520195,1383.6705271094684
47.09272569226226,339.79038118706586
16.226611813268065,53.68275580569964
66.1244045090131,589.28126191345
20.794588361780274,187.38193002315438
32.358518572034725,180.0896469315652
81.5409045204331,755.3766736975095
30.328121001652285,206.06335174787498
42.07680766573907,412.19278444969916
71.37763446845629,727.9580148622854
32.899083149933816,306.2617434369171
1.1932782778723228,98.8891448772257
85.15228069192491,964.3830377433895
47.789978702695436,287.76499128649436
5.923914702975619,180.39401319266148
3.042319633378132,210.8065772717197
60.29415330031848,752.7048547147999
2.7352573093873844,255.4486113745214
51.108070023685016,247.73070091499005
73.22024347928165,743.867622310135
85.80123119834565,1001.9339375417749
40.608323695562035,179.1740772767269
32.409153771349565,278.25411099609914
49.28206816677684,343.9990783156996
86.44357982739419,969.0535038175477
12.441275645439154,142.19219989389302
96.74358818819299,950.7734213546222
26.26557596579364,285.55933800578646
35.713501644246115,233.6303816619581
14.453376997726119,185.28608161808398
65.02223275294206,605.949618029131
68.17849667975813,583.7991287620456
79.9410684708624,830.9101371909674
33.69769995211339,309.2711742869534
96.17709624057893,1095.1866337919741
74.65663510352391,731.7689535088905
49.171187147137005,335.3429978854987
98.67378964430448,1373.5516985965003
36.387585581248906,214.73219097270913
14.58867696681142,181.0325742864927
56.25678532123787,555.1268203564243
16.732097884029095,298.1224243976824
41.342641006772766,336.8364793202515
54.855983933030394,417.36964275478664
32.20538155196835,310.03931138577394
18.909835489286564,333.41736414927624
37.051543147127575,403.29992881608416
80.97206194402668,861.3719171776806
17.4153738890775,148.29427302370212
46.64916397236517,250.39975397852893
19.230165270535128,150.1875371335265
12.915281747826013,88.08714295813186
13.515100457443163,-89.41384704162166
95.7400315912005,1085.3183766179193
33.0161678789516,238.38360945141093
49.959241924708884,275.97948726911966
22.494148040769534,233.37493141430065
61.78311192369911,527.2391256199254
24.026575445182385,226.82351599645216
42.434340022199414,282.3560928625006
87.13266314936567,841.4484914020936
53.91463399399116,290.1866403539141
16.154700471433202,75.70479030400301
98.42308678001017,1101.413471754675
78.94174813452925,754.2889441447869
73.81683477725085,685.6536647508791
58.28984835383317,375.9189900823551
64.71681171917669,491.430855491909
87.00230954958967,994.41951013541
56.87250876555589,571.0780046245935
43.70847256423222,381.90322865367466
2.2457174027339932,123.36526383535673
0.3938702733367938,-31.216376376553796
83.04862935757241,1049.2422264721015
97.66734138669392,1126.8173247861935
62.95164413946077,584.9698162594862
45.121512139088416,297.47933231208833
11.810450099646363,79.36100419802564
1.8577798674864643,126.92721026466748
55.88454911044916,308.82323626725383
95.96293655174992,1248.6857384555713
39.69895081793734,358.7392500931077
5.934574330909371,103.07549659665203
73.25177321352788,738.4756470133788
6.779284109510941,40.165425619451824
93.47658773695004,1075.460479583577
47.627437761332345,449.98734076758376
56.68084444161351,460.8425360656276
6.593553889541203,4.656445325785867
10.23352691084537,38.49628906058291
49.85360375793143,435.08750559314353
66.5116291702951,592.50004392313
57.797173639333685,306.4093478998233
16.4669961304744,300.7510605232917
68.87406853511571,628.3900711825135
54.25431648539485,622.1400873539746
33.6701195007583,328.8483785496247
95.62283493719809,1000.9871846060635
18.706462545231396,104.26911232276778
24.501848223502687,290.8396636671788
41.60220176279385,413.9075247963563
45.64509561979908,375.3105465617612
38.48019731209767,359.69986008052757
73.69476848431566,645.9472655685929
55.293239636416416,569.0483239082307
18.995558689828705,46.42113229132208
90.77715572995365,1056.835235138932
16.11133684489313,94.21585809526279
10.561391280769772,158.31887527815587
93.65714478686485,1153.1701618824106
35.226944950181526,420.9281439809851
76.12115674430252,742.9178396887683
5.213600695148147,71.43293516188082
3.2674185008211176,-36.77733604655178
62.81139896594507,636.9434971274433
63.26098258727183,416.0418717122433
62.27578992096835,502.3884937995853
48.23525993936825,224.44799921290883
10.893276460902367,8.117764574955544
17.758136901002743,152.9642289323772
84.02404890703778,671.5776128311535
37.45730192852432,324.731349554836
42.79123307418491,303.51474213430635
26.18430157838062,115.76479740968045
70.10464168493546,686.7562315133764
26.46426643086125,134.28204374036625
48.08473058472652,429.8339571265546
79.26468322581015,908.7226222209883
33.36463789437406,170.13132934531956
36.38910707442085,65.0554820250824
60.51005018825876,690.434200189741
58.085074255026925,359.61160775672954
42.203347256246026,338.722412321621
18.195181879278966,213.4510268040086
68.86905384139872,674.7511004073838
99.81328154491969,1222.2450991393748
67.12644687473963,603.7939394537733
35.02015833436952,364.71481422673753
67.7794846051093,864.7560195973658
79.59700269300988,749.8890387692016
49.10424914805878,377.56652274295857
58.24313398322407,683.6659869392352
83.10374398217562,791.677734187216
44.23114288337866,376.2946162783337
41.400582962343734,88.82808196546901
37.1426793662441,246.55974294415486
48.069123944502465,206.30954210132967
62.19988844024752,524.1335779555245
34.27196508153255,216.9509290974076
33.65187544145714,258.9145493255513
4.560344685550555,55.12480708474374
27.007117598725618,153.95907481604516
58.195026041318535,499.61141579076855
16.271383761223035,140.22878371163313
58.351508618608385,398.5492123495123
74.57242947851476,746.2042901666508
13.701071761508476,162.92509368263802
10.630765105972806,25.17448017962589
59.54328232962731,510.80510134575854
21.452406519756238,205.74997194807708
21.775827505361324,256.63389102920587
50.269951341422924,468.5950953345322
20.232079915197986,186.75176410172324
24.163969906112538,214.5850420934677
44.183518539442005,290.4099782672506
23.353422169995497,217.69378247254681
47.09185700502745,285.6682531166407
86.8172958447076,915.6016561144891
55.70004452693881,369.62559297740137
35.66592932286229,476.49232433405734
87.21363990596059,887.4509011063665
9.257103433996939,-67.82355115616075
1.70659390058292,195.2946592577822
33.50235484032857,257.73518686304595
75.66646839793336,785.5230425393564
92.82709159851518,978.8213451512569
67.98053366344313,578.7795519267754
59.07674926134572,475.38777766939734
69.61955425546358,715.2608121926946
99.11366166860857,1142.658237285242
40.721073584633736,467.42887372231735
30.692315349864387,208.35345196031736
34.12927516227305,243.69707247588843
82.52385835124164,1001.4782690343303
70.06538985565552,859.3794872977041
59.010863975580364,594.7856872362361
40.8809866834001,322.62765499997096
51.88265180061452,324.856906197562
72.48297551579937,791.9740668518034
44.67203902092361,169.9001371337825
84.64952989628694,881.1120989287839
86.83523892775077,1068.5579295101263
22.939416693991753,303.2787186887778
15.182914913489054,338.8206893578368
10.086356575144729,290.19690617695056
84.09483273633843,798.9167820148283
0.06302939175061306,157.60843780312126
9.999040383877379,126.17678732104127
91.29244672457155,1089.759868891803
28.773925986222824,393.1323817090922
43.059053431601455,361.2461904659758
23.79214641062032,274.1028960960958
35.48093916946201,87.70533067929856
38.83681130283792,340.00038012479024
22.291838426958144,340.4917558754125
45.32361517032897,204.55663166989626
3.94619588602354,195.49070562804144
97.19195084566016,1266.558374539495
49.64787558821756,518.7883231642331
97.08408282525225,1108.0776958754354
52.8159584776798,395.56536121487215
11.939269494842918,151.96127566416138
57.915435372449544,599.7504461732713
98.67054477015785,1210.1060131029515
31.88237216023786,145.94182499771887
62.92898999998202,546.8307382358978
93.6908426738014,1157.3208820633454
87.81852145327336,1111.8776861927329
88.71569476505404,1015.1305175943735
16.97609005120919,-36.05448238809126
65.80083708309063,679.8419829711406
11.62776474575823,-2.2488582664603314
82.26496271518302,805.2547789797546
53.25729670802198,495.16630922484046
41.56829356660038,308.1565394105212
5.6142214097424255,2.601386609319121
23.57679138558296,187.08026321496627
53.777017375075,374.2569631772538
39.65980943661126,221.20241841796036
50.53735144124508,380.9913306010811
36.96750405447712,123.84384215770393
72.7157397138035,679.9426272200715
44.31160598886111,339.3137412046826
15.613592718025737,128.480953966046
72.10504825335066,712.650544705731
2.844343256132731,-1.1976060926669732
17.13783516595011,307.3489476369783
99.53122344904087,1357.4929400998014
23.167277559553867,124.73852769831839
16.61114543602702,104.12669396088238
56.23257578510859,487.1786975140583
9.83398331279538,236.80778803746182
1.5124618401626821,-36.33050017873303
86.51464185248746,930.833126652572
10.067184901382852,240.21134212339842
40.250916737472274,286.546967007499
78.13441403454735,781.9650573230201
39.18704102029329,211.2434062147164
21.03326238978731,230.7235207205423
83.99715148928033,738.4794145878333
73.33744519758793,673.9891539971545
41.06759047852127,348.9604644418888
85.96785739726418,914.4483351530625
78.37871040480239,735.3524013037179
23.336249323601134,104.67608610173635
37.99381275580327,249.4397161888671
72.85743881430676,768.374854242308
81.01239415995916,934.3400260571756
51.50386567060593,420.37201020462453
18.659860439385987,63.99369626708267
64.73439985815635,717.1205563810922
65.49875978683139,501.5097501119508
99.36022994464369,1287.8301436366644
28.732060929059045,279.9949354863252
81.70341851659157,1089.6213854401813
34.42180644482955,93.41894263502658
63.561016586647526,617.2062083656397
64.29730100591786,575.4950566178517
68.03750642242116,755.7748652057978
72.90891568365015,596.8762668812592
60.20323774598862,415.9833265308008
48.773680946726195,458.4953736199691
2.2429752499672495,41.287870837756046
80.63169569438097,854.438646998558
3.6845202201074567,197.06486747139112
22.882941696501646,117.63732556721007
76.49876829669823,753.3782609835073
79.45166083440883,851.7822597291575
77.89658236453626,670.846206910769
67.4622782066153,625.4886259533162
87.15896031083014,902.9138210343663
88.2476730579156,975.9594718945508
21.982163212876426,304.29430437809026
55.99564655387512,595.5019367111939
92.50791213263649,927.8344938256826
52.84722282346676,388.7185059966347
59.04589847137473,553.1834343781636
91.28777156411506,988.6252734312826
82.297762568658,992.7089388035806
71.24823712518757,741.5407518592752
76.2539765094208,820.8236616315926
1.9663470939045413,167.62242300160335
99.84398264372778,1270.254429893846
87.58244797266707,1014.9565496102388
53.01250649693604,435.83909379690044
83.69093455965479,865.7981265016126
18.614328151103486,233.66581237533416
37.40728269984198,493.6353004773257
34.08952877258166,209.62422991036811
67.0499237739346,639.4389571811352
95.71652204419486,1111.8530399133474
95.48102952964051,1265.4111263241468
75.25637197602151,565.6593430478025
89.93137035493683,1021.8737810387247
72.0174345563154,646.7600970892033
60.06979511935114,406.0745156358434
13.762667896852331,114.07876570608185
32.98111276276517,266.87232399460623
1.2092641819770877,61.840377940231306
27.83961821322113,77.18850850789059
62.261206871224104,629.0244294088063
83.95664143265626,898.6292347508779
96.28329708825721,1109.284152563131
97.54930169390869,1130.1227265032567
63.675862988125374,451.76165533371307
50.83477806813244,313.33762701555884
31.470805425763114,299.1312454255349
20.540285571143734,108.62618328164882
77.6486142580299,752.1542950147415
25.109056272202423,398.2561740364022
25.439107870867574,92.4834763178663
91.60260314954732,978.2525367314157
16.190848122711753,232.1395646960754
44.74015508185312,410.8933944840419
60.356864013296295,628.791336752325
37.775019910119624,263.76402026343305
23.37692590400756,97.37614191187846
50.01072326580566,392.2742330800993
36.88857342743781,317.8916547517865
5.918392352958001,-17.612567057578445
5.311547245884418,189.16014468551253
37.99823173805432,329.72132082893194
61.053623848095114,705.5009629105649
7.769109123697748,-42.585651876281275
2.5427940648792946,74.34483223476022
96.3054018258795,1178.0043494448498
68.44982066408416,566.4824709609455
12.544652910109455,266.06330721625966
4.0847196358298365,104.86768663511805
21.090935161470924,70.01549015596287
78.9743963204062,846.7910071625776
9.869042637561742,176.86069193724884
38.69401440660481,244.83097735651242
58.22097224015792,680.35020149704
35.10930149950566,254.40811156693954
78.58040067200879,748.971323550961
39.93503503522151,283.29800941251415
95.6526824400246,1094.2345677432043
39.59340777893383,375.45967842626305
95.00585033920571,1123.401149465743
92.2692135055107,941.7054097675513
22.26706402759432,176.59515926179773
60.02444771786014,451.8651432407536
13.464722261544404,75.0418291580084
15.501247614683155,113.52191623709666
50.270349420406234,427.74732522158826
28.836208854247403,182.71711361595922
99.68087596942657,1151.6803161284215
27.528999743968917,64.77601945252016
60.94904581747276,690.1833458373276
53.80508884970203,457.80832222421907
29.0737376386339,180.3784432605479
63.86692585911467,517.1799245238861
5.265842279069844,174.94076435195507
21.341983951581977,51.37643366080316
99.62109994433351,1051.4509293242968
7.857311190607197,133.8974368717589
72.65772911695026,679.4648611278842
42.85525411367232,344.09710958119814
93.39637030951324,1153.0881260326753
54.351207359937135,536.6025726397795
42.12000327791008,93.53247845564107
11.379012465642901,133.36363519268804
11.172585726942607,100.04216674606542
98.22597867940192,1265.593751491418
51.377259682377826,502.8785771084979
8.481169984264447,147.40384814387278
98.77066915187717,1149.7295367318504
57.58483756933542,543.331880414328
70.85396196471679,898.4710394954329
7.2381516868709195,153.06540137586342
18.664915114574388,204.76158133490435
69.2060097118785,692.1775774612693
17.514425196291405,321.6631448032435
21.784160132108944,89.91785586999322
51.18030359214259,236.1643005520845
1.7353209312056084,22.71278195954733
62.11310348596316,477.5054442635736
86.41018432488212,764.2805471069507
70.61319613097574,643.0214715300073
91.39042167125204,1039.9709034560183
55.67576443126562,275.46779829242735
37.40354374024532,159.5651220294735
0.3567824040431766,129.77773596055482
70.8537368223136,734.2253506814266
44.63667730918787,169.1408434916408
55.394852655810524,441.01678634466265
0.22722852874847987,68.22729384637071
12.708107874444973,120.31987966874797
19.03278035513051,15.01682185844652
27.066428310424072,155.82716401866753
63.19651403231079,624.9155988569124
84.75523674600163,1003.7364034949239
84.55009831055705,934.5918511836152
65.75171045241416,457.76337507718483
55.02745169345409,375.3602272842145
20.089795931627197,211.13785482756307
51.91951565561873,427.64738323188055
59.87005048485743,455.2309545095333
1.430678361072446,34.41348213138666
29.830243285237025,173.98079812960157
11.651432498892067,3.965413255809409
65.82252175909956,753.8919855943204
81.85911237757718,820.6148553754196
42.03528150196077,389.65139987629465
25.92762410799724,201.2285876320476
73.61080676776754,639.6781971790344
89.57519870391761,900.9842791560058
97.4381758259786,1303.0721855724323
13.260178171801796,112.251283549436
57.541477230233895,322.5036545407221
10.077415574365178,132.4817507399658
12.210529965598305,244.41371492558406
12.57246559320092,91.39651729279424
19.78816496465623,250.42815431453386
12.277423573199918,103.39161077980657
88.2338809011328,766.5627964466621
55.33441625649147,493.02199708950894
72.9159501484674,662.372645830014
28.412632847869766,425.52179602634703
70.41083044500867,620.0093171663589
88.76472647866956,943.8856292897524
32.52037351279466,267.638304848117
84.47000096815741,834.6510634595375
21.504156309010302,181.9129384480107
5.973962682227696,101.03958157222044
16.64440347385949,293.2463163679281
5.570192300663779,-60.44116153256999
85.93069299977152,910.3146773144001
52.67308086860443,385.7890678050774
35.893793948774935,307.4104838803238
22.121025592466083,178.76508232232896
23.90620945543267,145.17164704017864
26.302896380927642,274.4949295541996
72.66970239957114,561.2864714064406
79.26087146843524,826.7903694732817
47.100164307896954,293.91169966692274
63.54950791368752,622.1123213252085
0.5332030765365925,166.73026720691564
21.572660776962493,212.94183825188532
22.12071803126595,297.35782481344734
37.94216606730363,466.0373115942916
