2.69239945857912,196.88337166045466
49.84575182207232,423.99219138702415
27.953488898337188,351.8196416785089
74.12783265994604,693.9896978356086
88.3338650679653,1186.25131935243
17.018373960168397,115.9197348817903
50.946951763947624,541.213366547357
61.12291043587245,497.7826664427302
4.705067642999527,185.3899874316167
19.042236785821544,219.51287077782192
63.23967979613596,235.85076171357258
56.563777421979445,504.30592467887334
40.03127623566066,358.1493875586915
61.82244903085964,441.15875036586596
92.93704365907692,1096.2810626975727
18.232716962472306,-2.356710655079439
87.08898916186745,1107.136514193841
92.03099032429569,1090.697880774899
46.123882690010134,351.477098112433
96.35073014144128,1088.505628512382
26.96417091716429,298.5387183710964
77.19034312014932,795.130540267415
16.524297923254917,171.58629771446118
21.268867873959664,201.34957158734986
65.13197410879216,622.8266920465741
65.05633833369949,665.4893539523985
1.4022811228823762,167.5590500955213
73.37767062991838,663.808341308635
81.32152236270187,874.6156518331824
21.36586727019433,169.63821810379588
83.64309564814357,672.6317034651047
54.81230249895545,519.7092702991289
43.77157053959062,218.0945229027058
35.920971228853304,472.67653183744335
25.355214836336103,36.335372326129885
70.63448799208022,660.4286571390759
97.75083826786147,1133.7409009476162
31.91247435511071,145.7762014375378
59.08811193030272,296.72120312615965
21.10149566384303,172.61323479818407
94.15707808111168,1151.7037475105878
53.139648656872694,546.607158859362
15.449892569195644,310.61756639053726
41.16864154716261,362.4724186101782
48.99311990468976,452.92080712826623
5.7606963484058245,66.06614222626462
58.95759575650131,492.20541943966543
43.57740244422733,217.82157473778577
95.34612907282332,914.9969513871508
40.78336117920173,275.8684229370802
0.2753838213955695,-9.12603622770908
15.841526036629594,178.58528677887233
42.36399452927259,337.55959108710726
91.60738877867264,1011.9191843797284
22.460946798238414,44.518147188854556
10.453137096274222,89.63234561268851
46.61269191959616,315.3998167234121
68.30155180433323,748.2785172875251
4.549569648030527,141.90659606832952
58.96439815833442,338.1167730165747
9.940018950049922,-44.66455860202956
17.287148743056413,183.81481177683233
21.231607724203894,246.67955884827612
60.1615384824067,593.3347068840258
3.9720295167979702,134.2768516465737
26.074587406870354,222.440522656177
47.728794852449155,385.4011477193034
95.53129828267828,1168.353661993542
97.22616518558137,1313.3878415833892
26.227118463358046,103.2813745665833
14.628876447781991,253.87309873025006
39.52249597971519,461.35166582312877
46.6010880352797,534.3278459599053
37.21889522771365,143.65165939189927
11.226557642719225,202.47372809322962
23.38321275304317,197.7920743763367
28.868014113803287,159.53563353791765
97.29054646526065,1098.8669450532175
62.1573253456434,575.105766562445
39.022636080675156,-13.178490510921677
31.16066777510448,291.06080312759786
81.16705277876652,825.2078170276427
72.76579279566955,865.209504699051
93.18440464550936,1249.0031469143692
56.240855400024515,452.57371092166744
54.84950145817464,308.89573788136033
28.633861664434946,239.9190686470569
56.74296357961578,427.7065339951638
94.39478803483796,1048.5905749054014
13.16033230242246,138.2075087693113
80.17276236746717,790.467117023702
76.58077347329082,820.2366619395342
33.85997707241635,209.16551761512284
52.756364714968605,397.1239223019783
67.96835165882172,681.461293687913
36.73166090527036,350.9048782415075
35.046552854314896,143.84068146220432
22.749782930306495,232.18172733048993
36.19877949525164,280.62020793766465
28.570003931261112,243.50973453775143
19.91183844639436,163.5400092340662
0.02305935051366559,118.27145045123515
27.437810597873757,245.4198142493479
14.52881629110715,274.6838336004631
55.53556366619071,448.4410247068718
48.615939895110785,259.05792379292234
5.0783220382706435,161.93593344626925
9.698340752513712,157.83850313754675
39.112185721302005,309.65932845960685
41.849385100577116,237.37570043175037
8.965128743341133,104.70070881517442
81.8286515682652,731.585455238274
53.25472485884393,397.7402605104451
63.327690332637886,569.6376467561809
67.25364470105707,673.2836594447019
30.97601485514627,81.78662561482614
96.61606004804287,989.1953900084386
86.93046924720416,1132.6580163143894
57.32139960533538,515.1819711966822
32.56226421882539,224.83312912695828
42.5777094348624,414.2916995293414
81.31110616806941,1022.2419187602684
46.57786015823835,363.83112799997866
83.03015947373744,831.955909878444
34.14601584253776,306.2304307636409
68.79092537254324,807.7699848960369
89.7203466990973,1006.6432657635232
61.9246335192289,716.9362027261815
26.846226984653953,145.6401157495358
12.62478200646151,-11.644826912790222
8.587867165837181,138.3844646011419
24.78850936170843,56.37936985066145
33.47947940969538,231.86421730970264
93.07274735339742,1078.6208451725597
84.08259233512645,1135.0951709926424
63.23272115896656,444.29897967129494
73.77066430872532,747.7150693833482
89.56532199311339,1050.0701069011538
41.07788164440812,431.3893264138437
15.600105009301757,176.73186074611178
33.20842096344394,128.79467255378722
16.09274186218872,219.13753788553583
93.50622736895855,1113.6889774834794
51.79511777347899,629.4486478816449
16.802486306022367,131.73331336707346
9.144494970817652,237.11188300567983
97.70780928368852,1136.005019426692
94.49699033221954,1212.0639985314908
54.045248314265095,542.0597395821612
9.63632414963287,42.43120742333693
95.90209741631985,1098.8872866490165
39.918302910347194,226.65115853495317
96.50016447159757,1248.213594565197
6.671221348667256,245.12918375580472
73.86794201450786,792.066415714122
72.47050098151952,800.8803474247615
53.29108854726577,413.7942383109409
74.56279333860031,821.4180411333662
56.585426018627714,595.8280229237772
89.60741455039592,1068.5341637071751
28.03914652265942,228.2432798384872
28.316112030306318,323.1727825718615
73.53078425065598,656.6975253385284
98.5558803407277,1126.1382524363157
51.342938514535874,516.3645321353629
70.57446914279106,579.7138433585861
84.0064280176638,846.5095045266554
67.89784862677247,530.6179834606594
91.97236161468463,865.1682384617211
60.64865476088413,498.99771141875254
44.48400688267182,529.1399157842943
96.01903279855875,1219.1901727261866
20.766669800142267,254.45029602172218
10.576802570357934,79.77618175341436
97.12073092673153,1053.7377128852518
19.78580859805623,115.17159488551411
1.89229782236785,256.77613605903076
80.64645409309531,821.0025640106753
58.996369374131305,428.96115440320364
75.39999372809018,750.540649776506
89.63751964240247,1001.3217634097458
21.41680515132176,120.98892809039907
47.88876591706879,438.9278905696499
62.655937188939944,388.52769494463405
31.47589526576404,232.26910726574192
91.1737103755776,1087.5483846738528
18.806934022783373,234.49384896594228
87.48885602105332,954.1635399471203
42.29670898200716,399.66407147812504
71.92015001394965,696.675206896937
82.6198905344657,935.5318591618347
75.01247927022668,793.8115169166788
85.6860563908476,960.7207888182136
49.65132509655016,358.2925466006241
28.29986055937903,246.99184541995763
95.14102481000823,964.1404380237709
17.23543102049766,-24.923859504185685
54.21908739540332,571.4103874026068
53.15945645232338,399.2355210111508
35.88142090250845,218.8228874774095
56.13736081885501,346.19988643261115
65.33282443420677,417.0062549421099
8.532970943343244,33.34063872614399
57.39006988114287,493.38279017185766
29.217717733113936,299.3030446728974
79.48145222196742,873.067398855562
57.10570102037955,518.3467374107196
78.98940251585739,916.3638566365659
18.075493330681013,75.95985973319405
22.040950204715838,152.2844201287375
36.363734721267804,381.98305134686467
29.583264147399746,261.1935131133433
45.41972230963416,608.5360774008699
90.43218447281971,1085.6216432211588
60.32115131231919,601.4923211323098
18.07576705170503,146.56824298483826
84.11707540608214,627.0448004589836
56.248775376371775,564.3621346057969
3.0337755875693095,-160.1862806121609
57.648256564800946,395.79568839291227
2.064358196369931,297.24857142475827
76.18120529575894,892.8171143638773
34.530999820782704,228.9547567641589
64.25289241227355,560.3458169799036
93.80041221383031,1116.5018701368017
14.067092044855567,237.9471855960993
18.506259745840836,114.9592894632932
9.880459908002004,251.63059334243798
95.75188269756235,1059.6076061930664
40.145299495976076,222.24248634319838
17.901757622196822,32.685657148231385
26.93939116413301,312.10579317730037
18.432827171394962,90.98008413883095
99.60382981976316,1110.907936246699
29.211293814441174,242.4294778356463
46.114566451575215,284.4683939635372
43.51287391629318,202.66559556598088
57.397730708688044,649.2886248120014
55.61272947549746,479.1475681085314
58.066070554886636,410.003208128545
63.94250332843703,473.41782008887407
71.75294781957086,634.3466607533661
79.95978135829613,839.6709127374984
22.70277664845982,255.7583217051333
68.86429570448308,540.0424990444473
69.91841571720909,573.0952043120095
7.26600261948559,59.02741479600718
33.765430016107246,196.9819999533558
34.006047857233604,435.2738788511741
64.40386170353901,545.6200204020595
94.7155967583109,951.3026928253126
76.35487116708403,860.0318749911484
80.87090801657071,783.9731545971538
96.78436300914254,1017.4124711284073
35.9729114830592,193.54365285376036
26.171467141273464,187.5921518374194
77.72189971159139,935.5448232030736
86.00758231203575,1058.4667172707184
54.559048295174904,435.9081395760704
30.73875745718326,272.66605860295334
83.07967084414814,794.9319617037892
56.03336158749841,606.9516427158197
83.03041217022373,732.5425032473739
95.30429876673355,1154.0782086403888
1.988245655961507,-29.158236423827532
48.64533873144051,531.701430516632
89.24507011722407,1064.0544372515112
52.11424589972484,390.3098274927822
94.21856890865233,1043.4322438643069
79.07644206006138,746.2287231516731
35.921611173191806,257.52110458976114
34.03513617074403,223.52593899360147
39.883229359842375,400.12085762987545
31.5677272942914,323.54447818413126
29.88278835539806,143.2217248518396
5.998000538627957,371.4694161116947
26.690259108205993,161.48045992148744
79.03327835072494,809.958247957491
52.305034369368954,501.19954904033546
94.60475464981478,1300.219968319307
11.933281436314381,169.88324949312403
29.81194997327854,162.4764740094775
7.657748117323704,78.04551036214221
90.97748618675229,859.2116314836641
32.08931427187145,270.2783235402817
0.08751999354770224,155.7861996354871
34.81104261573955,327.7941671925059
1.0656850954953279,161.78083839088504
23.447506663089822,159.3084276552957
92.37742685370037,950.228959732334
39.69084048088085,405.7109776671196
63.8909679907794,385.26940610842473
7.144422420048501,-33.47031276593711
32.06412420221173,102.54878586628567
26.306368277296233,103.58914065042987
82.20243639140452,848.0109892899593
82.5529460488652,980.3803403978584
43.99041474914432,435.3720882385961
6.487450946484142,94.80159126628267
94.00741151812453,1236.0085150084553
42.69556030907802,308.7602015778358
24.933428144422898,252.90188062727262
37.08780280226678,146.85578213586854
74.28157411655205,796.5217617657657
85.6591704874258,811.2962831385595
55.3942066818493,569.2232432615616
74.9231498255818,682.8911754125304
18.39235624792803,194.18943621178823
31.99728402843268,70.33729189451057
83.20044994243672,809.9312081558122
90.34412691467556,1137.7184936801825
79.88235838177833,833.1960552953492
47.10912606327031,465.8050703219062
99.48591778562769,1122.0581646632575
99.59168637884855,1080.9930897145664
54.250382224560255,388.9001277357408
8.258591398077364,115.11295003779583
82.38219598191029,953.2595126851935
45.74718711183367,370.6238598819676
3.6968144685469717,180.42220707220355
62.71192054804071,451.62019492530806
75.84944998133338,886.8584054546444
77.41918212122344,784.6006285166568
40.014062544834395,355.24721111793
8.404755448228652,86.50548231111837
73.53388101635969,760.4301433188592
26.46436927039144,108.36554202426996
6.599605503817707,124.50887755720527
74.12866943774738,702.2178101668047
51.84936188263547,474.1476900412681
89.39002784419013,1086.2304911183207
79.47121029244917,764.851424199443
51.35658261688813,338.8187167347808
55.53809058270368,488.71484781661417
51.34510297805892,320.8016987764345
83.10316005976594,870.3920996988281
16.973388125437882,245.70786585325897
72.646952029195,665.746145477421
54.912529601739536,481.43710973516636
56.60994727253071,649.5579658357381
42.337265485110564,225.82113654199796
51.655592147649664,570.1771478346095
73.25989435586212,714.251230553204
42.59952863767319,311.64927013392105
82.69050284291633,838.9487916191985
19.23423675750445,48.82298288717132
17.87869635868131,88.33433627599328
31.625220442996927,393.97612528183754
24.609447652434056,338.51535585793397
25.08947747947917,140.29692732509747
8.39347582637523,56.05347539516197
24.283904639389288,227.66355323415465
36.069214586261246,147.32562160402665
21.587363983269135,157.55148676451728
9.36299825834367,-113.43721670083329
2.6196780051653157,142.6548254248502
69.93093819899516,547.898819313603
68.22865431782836,665.4951049054437
30.915845551698816,237.1484062890236
78.07544765698026,901.7216905118883
99.74080439221251,1123.9877751474933
29.751516297874893,90.70235818393877
53.994898452774564,98.68535048824987
47.01181026635383,386.3930957103921
29.018054599106215,219.9210676970302
73.71863132720156,675.510798164088
22.646626588428596,50.09393161219498
90.79643864471723,1062.6059286969635
22.92492285133766,186.00128873293997
23.98869396699501,203.76384281906758
62.76201052320659,653.5667074237923
4.445102435502301,262.90979741343074
67.19589621012838,808.0890140634152
87.49784765248515,944.8490913188999
15.289080456645475,259.36210600740725
79.0082162225318,643.3973792006927
34.09552155528437,156.79583710000458
80.57008382168374,739.8513375996753
34.118838771393534,371.67494770687233
99.1817051396523,1023.2954053245211
1.7743622734946674,480.00880405713224
28.188924798645942,417.52958918416766
42.94235527798214,323.99501570736487
77.24334693844453,748.5522207054527
37.74002266233195,424.62880513998334
61.2731183498416,594.6458090088037
90.43580544347601,1074.2580430720939
88.22679124098414,1039.2434216981817
64.67455515700864,425.23246188025337
37.27680254990484,203.8099819808376
9.61191477562492,219.7159746907177
62.85760011601813,652.8270963850168
26.44248493859115,232.34597602012437
78.85012991589005,1092.283969861355
40.203708640515856,250.63821980250498
3.9867773316972888,130.1467411063515
12.942978951682582,0.4879852142064749
60.787061293973444,572.260891466688
70.43772662553138,647.1921931256715
27.506452471354482,95.96795089987079
35.66564143920622,101.2938750891112
90.51528738331702,864.2551122277204
71.15245553488204,842.2832139258194
37.759804205140654,241.36336190986265
12.131617303899656,175.74982956871307
57.660918777482664,428.9363170663802
16.955850701581255,223.94823236709692
9.302802477687377,11.655846574474936
19.934006266234316,207.55722881730944
6.97445644134752,53.91245707803809
10.40520033544774,266.57964421044073
47.88409533433903,597.3236340433546
81.42276396856614,1074.2821026242607
55.80793701138346,483.25677578185025
50.69608826317885,450.5218855378683
62.37102366260155,719.856680345371
36.71770838157826,481.07817047468143
46.130559893370716,342.5529050322317
90.58171062324197,930.5474844073649
39.09297542521936,386.97398627648545
0.4328724516557414,136.13444302283756
72.04931433574218,665.170828296669
12.167627235361456,162.72483982053907
28.470956361692114,282.42506324434095
31.124118865465668,235.68500886325276
33.715049022726205,384.7360891191345
44.56041888277827,284.90060531325673
17.14697251515622,143.2294148180094
52.48335609451732,447.8756260886378
32.36082314720954,217.52550602061712
13.444824246078646,126.59178823597732
1.8691029075660448,14.610715055972875
86.78813011751106,1136.7238457552826
5.063209643357758,81.37357133989795
91.31624684669144,1232.2704614399472
73.34584146283488,765.9948379815044
84.97872155060358,838.0758534084862
31.092316649335892,188.07025519800766
67.2856778673319,623.0873997788103
74.61512140756017,849.4537942158963
86.88193458384855,887.9704304023941
84.45080768339122,1017.0960544115536
22.27031166284492,252.83986841996082
27.20884732910114,76.02277699629619
18.67743462229844,35.0766371603186
69.641022272645,752.0075526623344
57.95810799556397,533.8542730663654
44.612937998723304,568.2281070962263
38.842362239921115,251.69507667005917
97.46677214421014,1234.9041776649628
88.61660778441015,1058.425145594068
9.770427633956647,291.64753268902814
0.1095656046853688,-41.272984768130456
65.76250104634708,669.754282277812
81.17886786870547,850.589042747748
69.81040877439048,659.3225419038658
90.60906312588808,942.6561005325573
64.69891752919665,609.7342450003812
24.711142403094264,-4.19904646466037
95.83831978308741,1068.4866736457743
65.9167891989164,777.2478586712089
50.3159103938013,412.8354941218884
35.08574931133926,340.95283684848846
56.97457094585954,617.3982308900552
89.7072071957477,1086.1498906656661
6.426107582419904,194.21995373023537
41.29046055538276,316.4052327853974
66.76853744999275,781.3935753038916
41.74789466716393,272.5803054595492
17.42566035549856,326.5141798687873
3.4524440765921427,115.16405874521993
14.737238944570874,106.80745205438433
83.78987169675672,867.6807697472898
52.21134821898581,274.1317237600229
84.01553898079676,855.1534236197169
18.84021945315528,231.2565506366081
5.027535826042929,88.57532672453317
97.08986007555728,1274.3268704236316
64.91294097000483,369.2852006743516
14.696310123755495,222.59078994001544
75.74947444709817,918.6279758294168
60.83247000699422,416.2319083995542
33.00063823109082,151.14015151364492
7.7446393443695865,-55.279318031226325
60.5261252965941,559.4477843924072
22.49734679856997,49.32661939727116
29.253811953099664,325.07550694453516
45.4798407866714,349.8256373975098
66.25022377186244,607.8881813605442
62.6717848325876,580.0121886893503
45.44441056533537,275.84838337477004
45.93865103174451,326.915938433298
50.38401653491438,477.2339880111409
11.746959218791186,88.75778501580082
67.82828975103425,602.6438570956286
51.77187147296889,488.23645268875447
26.948004281291695,79.51634526283878
48.55283338036537,338.8688938798724
87.63537401970562,911.223022225029
90.68331913966153,971.9462863489101
68.03714899595276,518.6817738565776
58.862143090067065,408.7271135276009
